"","ntaxa","mntd.obs","mntd.rand.mean","mntd.rand.sd","mntd.obs.rank","mntd.obs.z","mntd.obs.p","runs","NTI"
"1",3667,22.717148957057,23.4440409581715,0.350338989166951,20,-2.07482473715803,0.02,999,2.07482473715803
"2",2194,24.6277307817361,27.7936283589402,0.640264570623501,1,-4.94467087897901,0.001,999,4.94467087897901
